0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0.5079069644952121,0.9774514517345022,0.08801317237572066,-0.007316518120866347,-0.19180409159625111,-0.5254516051138831,0.5221828976893547,-0.03109747272925969,-1.2245342521070495,0.09281384417969467,-0.49896626777133957,0.0009094565496637133,0.5223386772205071,1.5708386080794379,-0.18341286248858707,-0.3892388070350624,0.6564153617949516,-0.1554812567875959,0.8092415846557678,-0.015152887321321015,0.02383918546705169,4.581150974812104,-0.0014762457736477125,1.085098968392162,1.3330135708536575,-6.833606639773937,-0.0015339252398727959,153.0,0.8102270917468064,1.0400487838024917,1.1897729082531936,0.9599512161975083,2.0,2.0
0.5513927062048621,0.9869400611052637,0.07728448911802697,-0.02561614949804322,-0.13899725325414974,-0.5256824397633905,0.5649037830842185,0.05151263340371026,-1.2230978634551652,0.23360875670758305,-0.5142410998245216,-0.43812108251971593,0.5216800841345968,1.9619711478151531,1.1478777843428072,1.1489711179890676,-1.157680473063625,-0.37142829657558096,2.5230219142841452,0.0004223725170070423,1.647369795096333,-1.1745467814815425,0.018005915254537444,4.649373050781806,-0.745556809127847,-10.986591083069605,-0.006333717522711137,152.0,0.9043301324697852,1.0802466489723253,1.0956698675302148,0.9197533510276747,2.0,2.0
0.5947962847020806,0.9932008961013872,0.04085650803059815,-0.01776262151147658,-0.10755098796379024,-0.525315267079596,0.619893187813236,-0.11022006891131388,-1.2234939583872797,0.5478080767300488,-0.6334857583636894,-0.5656165906593735,0.5217077602871091,1.2173878972365735,0.9900044976634759,0.6119718042351522,-1.7612156784383604,0.6968976843347571,0.8312373790985317,0.00450242388141863,0.5645355988995926,-5.271950397944397,-0.008778776489585811,6.364044897706861,-3.9929505843694506,2.666770060956846,0.0015845870903771926,151.0,0.9797856683295603,1.1342600426968377,1.0202143316704397,0.8657399573031623,2.0,2.0
0.6211248873188918,0.9965147447286923,-0.0027985546977397813,0.00412236351268181,-0.08326786744586737,-0.42913192154273283,0.691731477375986,-0.2712125223813876,-1.2232218587218988,0.5570153594480372,-0.8347093713001799,-0.2825400060212683,0.652081295923295,1.353627375776124,0.5567663047101575,0.5513925196835359,-1.4972828365818631,1.4238264818090471,0.5630505589981174,3.82402441250815,2.2863900111014988,-1.1819055783620378,0.005853809975024179,-1.020623201362526,-4.055805353518731,8.643486319727547,5.155580576336478,150.0,1.04742433350764,1.1711928381320884,0.9525756664923599,0.8288071618679116,2.0,2.0
0.6360711795821653,0.9971370550439669,-0.03998508978299396,0.020295784732973953,-0.06088486819698113,-0.3241955145515419,0.9109318257975683,-0.22241510370069348,-1.0978626428289002,0.36825500517595255,-0.9777308929754258,0.225188642669229,0.9318740558437412,1.7910517096145906,0.41082201312538874,0.023218495481765966,-1.633176629482419,-0.3676356740056193,1.2361620188659637,0.40014500404747344,6.447853333197515,3.0943646773676408,4.972806343433504,-6.489176736628293,-1.6815613142374666,11.647617050332151,6.0252977400679155,149.0,1.12529316278447,1.1950593771050733,0.87470683721553,0.8049406228949267,2.0,2.0
0.6439379372558308,0.9987607423694265,-0.03829302511600397,-0.028882148706343248,0.013283268244000042,-0.32358085626892863,1.2693377424294652,-0.22973081534688433,-0.9782091559927754,-0.07703818859472651,-0.8966152441383863,0.5686010092249322,1.3056188666343507,1.9654136030292624,0.1228023201507906,0.1967108595278838,1.9177195674932097,-2.023998466388655,4.794457803684679,-0.3752807272966622,2.278666271989362,-3.340201108658376,-0.15058729947830618,-11.266862739920384,4.8571851843372436,0.23728283131842387,1.9901233353968202,148.0,1.224714948573006,1.2084455076909824,0.775285051426994,0.7915544923090176,2.0,2.0
0.6378499533831268,0.9889876539378747,0.006393987566673974,-0.05693645843948162,0.1364579678209568,-0.3763364297984382,1.221749914829094,-0.5102072974390357,-0.9802187193206525,-0.49458780775619043,-0.7149825020521606,0.5194760133351581,1.2527453511245985,1.642656807199379,0.22463646847034507,-0.4177560877966253,1.8879634140717747,-1.0064435661327606,4.800977860148418,-1.721558712769044,-2.496545693162342,-7.835762437211352,0.0718851269541963,-5.489207322045293,2.4281820173042012,-1.665820805422422,-1.2927973603251743,147.0,1.3132854790194093,1.21672957179579,0.6867145209805907,0.78327042820421,2.0,2.0
0.6024576248471534,0.9684947281334676,0.0694652631511731,-0.08778682430059666,0.2224545173113711,-0.49074329050481064,1.1517570536455575,-0.5598056489148685,-0.9399716606145389,-0.5606298901724478,-0.4699805129287512,0.3545684440307107,1.2262866374709231,1.7458159743237631,0.7753754874455535,-0.8645669212547018,2.574273030470864,-1.3982878547075897,2.829201086423278,-2.8585248089378235,-0.33614971375520947,0.9771747869563889,1.5322122218999485,0.9916724673131809,1.719524260372368,-4.908462824963592,-0.14577253213923058,146.0,1.401725589253738,1.2456025360736127,0.5982744107462621,0.7543974639263873,2.0,2.0
0.5721649586845746,0.9597928762287047,0.10427744846973638,-0.050296874149202926,0.25572264845353665,-0.540987807923395,1.165255056173614,-0.5315334743276172,-1.0159248804044398,-0.49241112031206424,-0.4993737879507578,0.23070796230818646,1.2153708864777948,0.8609905327019555,0.8530998262062245,0.05921049632213282,0.12200766174892119,1.6010446678064403,-0.26648933930735935,0.4150571615145023,0.884902420758128,0.2286191728698667,-4.508254846346298,1.7487771105258638,-0.7351419366041589,-0.07836114040780118,-0.15951448086778502,145.0,1.476328589838764,1.2871034945107935,0.5236714101612361,0.7128965054892065,2.0,2.0
0.5882772616575658,0.9572073369182278,0.07680058225475082,-0.05837711642015647,0.27285141926277967,-0.52085677939744,1.2431636457821038,-0.5260933328979917,-1.1318849683605363,-0.5004944025367359,-0.5177167728701692,0.12828512463734665,1.2283265288508225,0.3829803280524671,0.9022002570925354,0.1925632857500657,-1.5885762161616845,-0.4328166638582115,1.6253373348251314,0.39108290956229996,-0.19823433668817464,0.03678202150453649,-0.17136322007273597,-2.0418914266325263,-0.13024272017007485,-4.006354346437662,-0.09667140034288346,144.0,1.5019402421060777,1.3316601779149178,0.4980597578939223,0.6683398220850822,2.0,2.0
0.5926239132642972,0.9516830561035846,0.07798225866916847,-0.05902515651439856,0.2910913240834342,-0.43943919807216175,1.2271983410082656,-0.47895884411681133,-1.2421414636817065,-0.5391850377056479,-0.5216272230976006,-0.03781657521059313,1.225064349111435,0.41401750375998375,0.9139890199957383,0.024706299818115757,1.8487926560227401,0.46979356276588,-0.04002813001550139,2.8459516276041916,-0.19342779368232693,1.8318551453809124,-1.5075039461451993,0.334073767510925,-0.0326402629015363,-2.649383419528135,-0.02902386812618225,143.0,1.5205058907612996,1.3780240416875853,0.4794941092387004,0.6219759583124147,2.0,2.0
0.6004236176047751,0.9494932794196369,0.0897273724128677,-0.05992628272903274,0.29465293417019667,-0.35524332956644006,1.223217125095416,-0.4442206312953885,-1.2350594392786998,-0.5269925925589729,-0.5214278148212986,-0.15648856272770478,1.1955478872657348,-0.2327375142049448,0.8654281936063603,0.10033171096422455,-0.13209403871695224,-0.34011157965288774,0.28247379755151697,0.5378897568331902,-0.022128737657774955,-0.42382883586885267,0.3747811894375982,0.1145411936097488,0.008819610100690534,-2.099268170968775,-1.1706905001045986,142.0,1.5215442340067948,1.4224364641538958,0.47845576599320516,0.5775635358461042,2.0,2.0
0.597065646750702,0.9479594044346277,0.0760805171025092,-0.05375573336363578,0.30445860735393654,-0.48501343445678846,1.124895669065879,-0.42687654558682914,-1.2048003055035459,-0.49856510240253493,-0.6292005940943797,-0.237485040769439,1.145489720612508,-0.517272240202234,1.0334137253848836,-0.0378239989526237,-1.2974724912683264,1.6933669398508682,0.6731157807079092,-5.676248241910633,-3.8870462974674864,1.0989038661661814,0.8333571593802654,0.9908418625476938,-4.219879653539685,-1.111547160460146,-0.8452902832483347,141.0,1.5035840056782241,1.4689172013361371,0.49641599432177586,0.5310827986638629,2.0,2.0
0.6267172640699754,0.9536425613749572,0.03832175280119612,-0.04058284018165092,0.29572003902212285,-0.5577695562536095,0.9983768838519386,-0.33825510868460995,-1.204300495223032,-0.31558984599410667,-0.88234115115891,-0.3377627566665537,1.2527613612188349,-0.052703683282641946,1.0218632261844278,1.104941891547514,-0.83548498048296,0.1906750892478033,-0.8661168969554188,0.8990576713309575,-1.1959689250825596,2.453203110739912,-0.739577996061164,6.305887464029399,-5.924308414639674,-2.9090795087510157,1.640507801850919,140.0,1.4933764821893554,1.520020726429828,0.5066235178106446,0.479979273570172,2.0,2.0
0.6726571349706079,0.9631516383084961,0.003928096243873414,-0.010986769559073054,0.2687057546429084,-0.5304063179129078,0.8564108994228721,-0.3065863553400774,-1.229099989527658,0.16351397962020908,-1.24612836208604,-0.5186567242984952,1.2379034588181441,-0.29398646614546836,0.9056037649593948,0.6281418189574763,-1.1585057070823628,1.8972622632461895,-0.943775659431962,0.22991262984251348,-4.446273846928717,-1.1606219084894267,0.1239377188791156,12.83876276552485,-7.004369466593815,-4.327925197261454,-0.5105991369188987,139.0,1.4825752987772716,1.5704098067436685,0.5174247012227284,0.4295901932563315,2.0,2.0
0.6924693611974319,0.9703826576000355,-0.021719707555755998,0.013971705364197834,0.24018855839111253,-0.47250528360947336,0.8147238766954393,-0.4016984595208559,-1.224487446613476,0.6670022518834855,-1.2124802940755277,-0.5448851138517811,1.2251796196263427,0.051461754165109896,0.8571563204969453,0.15708680427913888,-0.47644871109379505,0.2192786136476933,-0.27223811207131543,2.0471131631692288,2.7250406822223665,-2.64475501374303,0.04385537159446572,-1.1940507413144585,4.627423012649671,0.5657622637245651,-0.09016847353536456,138.0,1.4700094642863153,1.6119553233699957,0.5299905357136847,0.3880446766300043,2.0,2.0
0.6898113971064682,0.969424046241015,-0.03780666567462577,0.005085090645482324,0.2424083671274427,-0.3613850991390825,1.1225148278303005,-0.5676247758506401,-1.1587026985527815,0.5368271132139194,-1.1547954443531792,-0.5276553262609495,1.2242517210816712,0.27178767535524184,0.9028299013722644,-0.28428780960667727,-0.9283796234662707,-0.6555251741487099,-0.22550203526727336,2.4130983099092393,9.533514768650178,0.13667630219648141,2.563401228662639,-2.8446766265870966,-2.258368949415261,0.14502064258900724,0.003027749228246652,137.0,1.4768108305389793,1.6531159652487701,0.5231891694610207,0.34688403475122986,2.0,2.0
0.677827123181819,0.9726916146328114,-0.057445786808259756,-0.026982406177460932,0.2232553563923361,-0.11919618126437467,1.260514769156061,-0.5371041313380591,-0.9274363568754627,0.4864815619968511,-1.1928776043367062,-0.5261136915627436,1.2245696525970817,-0.12734006110262586,-0.0027551505039572835,-0.026028735458306557,-1.029276524747929,-2.10186466080465,-1.5067801300539982,7.220801006851316,-2.274843388451835,0.4135545305214407,6.654345795735301,0.8006828675385397,0.7113349200057774,-0.004252617157934345,0.003960339278456437,136.0,1.4821304620329925,1.6787440772253208,0.5178695379670075,0.3212559227746792,2.0,2.0
0.6666821185735539,0.9762445841058224,-0.059331856803470896,-0.07761756527048956,0.1933953368977225,0.09794022964516676,1.2249394558733298,-0.5274025495027237,-0.7817604690496549,0.5362645393487668,-1.174685906956115,-0.4867404463776662,1.2239417939513393,-0.3218677277811305,0.13223690755251874,-0.4218939315975838,-0.1389957080750523,-1.5532267643909439,-0.9741774765588145,1.5118248220261812,-0.09083003028922872,0.06428707824042548,-0.7651601453094097,0.03345109760894527,0.020337490357193566,1.5633564004807128,-0.009710741182269816,135.0,1.4700440107516812,1.6824857638986155,0.5299559892483188,0.3175142361013845,2.0,2.0
0.6482854846240803,0.9761549448589704,-0.04480863386982021,-0.09186881101071342,0.19150412925464322,0.08737306594498281,1.1406420766257062,-0.5254465448799692,-0.7726134921842178,0.508369839030537,-1.0999445906889815,-0.4926628418078873,1.2034437606562338,0.06698151665726292,-0.24322025929254226,-0.41981006584618974,0.8699641097833614,-0.10733004593988987,0.4809426825711498,-1.9016888537841785,-3.253434756145043,0.016461470444219486,1.1331471787341796,-1.1146215176048586,2.9474960100095875,-1.7716098132249427,-0.8029158755073234,134.0,1.4650336355676692,1.6775945914460035,0.5349663644323308,0.32240540855399646,2.0,2.0
0.6154074173454624,0.9711928809742272,-0.017360857692462053,-0.10567838839911438,0.21287335857389258,-0.046235431428709006,1.131971454522396,-0.5003684974425407,-0.6898370708490835,0.3193164120884688,-0.8420051225893737,-0.5413176775542026,1.2337309908993355,0.21947701114124396,-0.15797526136960935,-0.9079514231444765,1.301173313336224,-1.41737557501159,1.0283869720798329,-3.433505494182971,2.8556770128635485,0.9762516598396402,2.168145604778414,-6.39488193085533,7.3382997968570205,0.3529879376521484,0.22263978231392512,133.0,1.472373014265907,1.6676572049608975,0.527626985734093,0.33234279503910247,2.0,2.0
0.556811361762771,0.9563650378065685,0.013761174485559266,-0.12983459354568627,0.2613800353065353,-0.31963260276294536,1.2533235868543031,-0.5394632634168324,-0.5679514897584652,-0.06860799588327529,-0.5062567538514442,-0.5288733823866194,1.2272676878939495,0.21271563519941147,-0.2888749524775189,-1.4243452205361002,0.9576411469216455,-0.9324271523692813,2.4036387097615615,-7.461336471653307,-0.2308531619777231,-0.7860515176724701,2.7030380155274134,-9.092762718176958,5.049138316371993,0.11491903382871016,-0.13310805594429853,132.0,1.4824806489050906,1.6564881375836251,0.5175193510949094,0.3435118624163749,2.0,2.0
0.5196977870706653,0.9356739155671286,-0.01266119387234169,-0.09650791463546946,0.3391758250667606,-0.5635536675681285,1.2317947039720938,-0.5335514167495926,-0.5285867711306257,-0.5533263737990387,-0.5399589176658449,-0.52659683321718,1.2241305584688884,1.8399711398094925,-0.07989120348985326,0.2555910511264954,0.8406988921249622,3.1885213508757557,1.383635770857505,-0.12665747856974274,-0.2662174612779923,0.23068867124260717,-1.0571116532273592,-4.533484374582066,-3.964986362226707,0.013299576853627223,-0.021175016488425714,131.0,1.5309735551115975,1.6457210223572545,0.4690264448884025,0.3542789776427455,2.0,2.0
0.5511516144565816,0.9396254378601951,0.0031935996110037685,-0.07015795711303825,0.3349204360759227,-0.40992936959000875,1.2241913949734573,-0.5271017049949569,-0.5378048869351033,-0.5516400696353378,-0.6906764471019978,-0.5245111849753762,1.2236681148754893,1.3635935094253726,-0.6125670765408967,0.6931552116483318,0.3781430088400315,0.1068866548916163,-1.016709645678127,6.2570047611492425,-0.06226107833690839,0.05038766193729835,0.6799011561151426,0.8450511742618241,-2.07869427126705,0.02734394158563188,-0.0030899672120418354,130.0,1.606882875898472,1.6194047669549416,0.3931171241015281,0.3805952330450584,2.0,2.0
0.5776575079857029,0.950091662528381,0.022660053003058754,-0.06021515650039273,0.3052646224500782,-0.24009864350005494,1.2237547659130332,-0.5258305316605901,-0.5797026775000996,-0.35636950687548385,-0.6519708613611496,-0.5245329085416073,1.2229696767700518,0.6563265339654117,-0.1586398435913214,0.548331865143926,0.7601592188004966,-0.5121195550277857,-1.339107901581169,0.5778467379347705,0.005119855001749964,0.009006131743185174,-2.324554000554292,6.93018237564745,3.571946681514988,-0.004037216588019752,-0.00816429748584873,129.0,1.6622971803162068,1.5988369772230155,0.33770281968379323,0.40116302277698446,2.0,2.0
0.5980802719142899,0.958554118929665,0.038381282644106514,-0.061055705100991724,0.27563214453359325,-0.36867440824975145,1.2238756934810093,-0.525068442810831,-0.6825319470381261,0.10383388436287073,-0.6509095133425519,-0.5254028248280866,1.2227205486945674,0.2293327004809647,-0.054192985788920206,0.2539094875348365,0.2258384468001733,-0.08378716205663092,-1.0832948456813225,-5.6694366041700714,0.0008186058892826454,0.009207012207977863,-1.7907681769355521,11.44132755826188,-3.4660257265302685,-0.011377800584372016,-0.002036971370564082,128.0,1.683103102008075,1.5946299489303628,0.3168968979919251,0.4053700510696372,2.0,2.0
0.5969215709394629,0.9645404167891446,0.03796398991743212,-0.07010439439098876,0.2516066249859992,-0.5688009809873704,1.2241636678296641,-0.489544317623754,-0.682137419645116,0.5996930028266382,-0.8690692053131645,-0.525141080821827,1.222400730636708,0.8317395135091938,-0.2675306788219881,-0.24693655892416214,-1.081140950393583,-0.8250014725702208,-0.2236717030122054,0.5365603048716456,0.004064698697101088,1.3893398474123941,1.7885277202073535,2.34048029601452,-5.230492954083648,0.005202268303894404,-0.0025786776510680434,127.0,1.7024628183185133,1.58651760877875,0.2975371816814867,0.41348239122124997,2.0,2.0
0.585118435930447,0.964226805838356,-0.001411030950434389,-0.07703990807102658,0.25363266441613225,-0.43865215508083066,1.2240586328801315,-0.549134672439447,-0.7575341577718292,0.5567716743182287,-0.9901544997579097,-0.5259354084579397,1.2233351411131925,0.8313464649401857,-0.049378894745755866,-0.32547593655876456,-1.3248837810088927,0.42010772994020074,-0.33205837503977587,4.648447037473885,-0.0019922075289315194,-0.7161392221174798,-4.757260082341497,-1.0396933625597204,0.3093230289981832,-0.012131711468634891,0.011954432684191635,126.0,1.7443652181471232,1.5764658428540017,0.2556347818528768,0.4235341571459983,2.0,2.0
0.570120771193836,0.9698552536618721,0.0034879164587537934,-0.0438560512367853,0.23967742520554425,-0.3757326311406676,1.2236943346230227,-0.5342417348781964,-0.9108278971524748,0.529726436477167,-0.9717685640264324,-0.5261450549208093,1.1911483930404734,0.3951691414105464,0.42890807398556463,-0.05915336509383956,0.6758991373964479,1.1960652205423035,-0.27062888355333964,-2.082020151636388,-0.004792631760800314,0.3435166226532085,-1.444973817911296,-0.20019658419489156,0.42824253533912277,-0.0012651200457470264,-1.2048068449936897,150.0,1.780361936131546,1.5846459799483725,0.21963806386845408,0.41535402005162747,2.0,2.0
0.6037257779114041,0.9710961140278712,0.0004520917850561368,-0.04111534590361955,0.2351205249743446,-0.4890325592825185,1.2240234430357448,-0.5267376936139029,-0.9924948084074233,0.5248064699854063,-1.0072221473222995,-0.5252526391843666,1.239748916179915,0.32781538004799105,0.2903655663408004,0.7133747222691791,-0.00031168349951593566,0.131267057365272,-0.2086224518334346,-2.4921441524117363,0.0057274387887040895,0.045228509077077,-1.977483396054418,-0.034078823435032726,-1.8314530581187836,0.01287821669302847,0.4029314930269672,174.0,1.7980105131339517,1.5986523180328596,0.20198948686604834,0.40134768196714043,2.0,2.0
0.6312943325660997,0.9756099261088839,0.015664430548729888,-0.02777996834375435,0.2171823451669643,-0.4391689535009383,1.2234093260305146,-0.5247233690891464,-1.225255706336822,0.524327011192242,-1.0471353900584446,-0.5246786976955428,1.2287541057772087,0.4476493083005545,0.2658297310773308,0.3987223134164844,1.3751587233312694,0.687691373182201,-1.302306771975546,4.429943096353545,-0.009890874278066007,0.020779800999394832,-5.880183600865328,0.0004440855230034425,0.21751791557725464,0.005889322861805399,-0.23088522570100073,198.0,1.816968299985624,1.6128035740254771,0.18303170001437596,0.38719642597452286,2.0,2.0
0.6388793064270567,0.9815954679906665,0.03487692263056223,-0.018111717666503702,0.1868847323115914,-0.18065732599289225,1.2060957409371797,-0.5242900492548757,-1.2470626103878577,0.525639259034753,-0.9927070319324327,-0.52422669393617,1.2232421586563087,0.33469838192026746,0.36896675363899434,0.09510733406217307,0.26158259877655865,-0.4964858493468803,-1.2026594917519748,5.892319649148988,-0.6750158661025375,0.001079387089917736,0.7523651443975323,0.0176311144862316,1.9474209050876223,0.0036595010570738755,-0.03664787244483224,222.0,1.8399145708006752,1.6252675382344888,0.16008542919932478,0.3747324617655112,2.0,2.0
0.642958851732495,0.9849705701098659,0.02907798137308663,-0.036597858246903765,0.1662770091998648,0.05582412584339355,1.2261270484630316,-0.3888321715774167,-1.2061744930733143,0.39876105618810864,-1.0458600448212578,-0.5251852916529176,1.203519306147071,0.5375363257060861,0.5950910166869481,0.10849166816228346,-1.8471423818819914,-0.44586618779520837,-0.06075825131995821,3.586646016462204,1.1215492673159895,5.3609693877096225,0.893145764280205,-5.028106423459616,-3.9691720493686855,-0.011779738054330777,-0.7730182948038709,246.0,1.8589065585722333,1.651241145961322,0.1410934414277667,0.3487588540386779,2.0,2.0
0.6485668598013455,0.988910039468646,0.000311677412376879,-0.02430337398137254,0.1465134215982741,0.3799249526841386,1.1938503387966355,-0.19409968009417847,-1.234409499011523,0.18394877269408552,-1.2549480452511454,-0.5257237693665837,1.2378505801231101,0.722358966213271,0.5660587843058226,-0.00642966385156804,-0.0016079203743425835,1.3314087962014487,-1.3967505108254947,9.32634538463407,-2.154699923022433,2.4706227137368257,-0.3006601500851127,-3.5898398709989614,-1.686795893289215,-0.0058573373296561225,-0.06614508793798879,270.0,1.8901239866432193,1.6796420613229879,0.10987601335678066,0.3203579386770121,2.0,2.0
0.6348744889587395,0.993254421490353,0.007638420681531933,0.010338719723263775,0.11524070285207436,0.57189755659569,1.2315374089026419,0.06380572451292663,-1.2277877480976382,0.055658038316778305,-1.2257749935797726,-0.45194619770885647,1.226541190979242,0.31430821550522,0.8077997212850345,-0.4672556460535525,0.470671490525234,1.3384779907098316,-1.3340606114597666,-0.9650083967928882,2.2758077712693328,7.801975702735801,0.14984966040993777,-1.5547921736535526,1.5375988135347853,2.929748962499793,-0.1502750982458089,294.0,1.9169323852933597,1.7146535746400684,0.08306761470664026,0.2853464253599316,2.0,2.0
0.6360513077326987,0.997469003145994,0.001290178910876536,0.0148994477766632,0.06951208281490182,0.5354608236077694,1.1741727372700197,0.5451443839899485,-1.2237802268432731,0.08666956480936004,-1.0272135523840156,-0.30457463039534394,1.2236777794405105,-0.3568508355039174,0.4096493744627177,0.2244313909482056,-0.03718078426497026,-0.3675766609920474,-1.9555180427977426,-0.3496550674070833,-3.990993268892443,9.314604405520113,0.030405616054724527,2.7504239830677815,6.367910820005868,2.9826443399614924,-0.013417798486407758,318.0,1.912843252899813,1.7479631632557644,0.08715674710018706,0.2520368367442356,2.0,2.0
0.6336171412809625,0.9992432938084743,0.012338436481481998,0.001767802805634392,0.03684396337561629,0.5268234155180888,1.1526594732930444,0.5699761042287976,-1.2239208645073252,0.35754429521371167,-0.5528455109274614,-0.20626357820506286,1.1869988281315837,-0.6117310259520832,0.288921667954085,-0.32734023573345095,1.1975130354329384,-0.8403632266726326,-1.5090731284047143,-0.060429989713168694,3.076413083935597,-1.330004698751652,-0.00749671077232351,8.052497049673791,12.56617610527606,0.9793192734648942,-1.4448768267339447,342.0,1.8886117296110623,1.7615336117368605,0.11138827038893773,0.23846638826313948,2.0,2.0
0.6195077793554675,0.9996581542951527,0.010284115074756395,-0.011840334876353394,0.020919321173353097,0.5255883069902545,1.2478916990607078,0.5330256879214803,-1.1964773424126183,0.5644693927128605,-0.4730650193420174,-0.2297676689069746,1.2038480501658937,0.3324596399972044,0.010180391986095258,-0.05871293004282602,-0.2023908936695517,-0.13885630152065284,0.08026226655304157,-0.00648532625730498,-0.4348084402287162,-0.2891407686642252,0.9937343400019725,-0.51193489168993,-1.625673708921459,-1.9131153679919686,2.086122765370389,366.0,1.872888299874065,1.7717696553095552,0.12711170012593498,0.2282303446904448,2.0,2.0
0.6263044405332175,0.9994316261791277,0.002952136047044541,-0.00038856990675893515,0.03357913785569699,0.5255645002069098,1.1517127065665416,0.5270254043696345,-1.2222644628848545,0.4536961372407755,-0.6585360972682999,-0.3280517904082017,1.2279706104025236,0.42569781177504584,0.14603555084911274,0.04643200917175353,-0.46477933061362153,0.7185344128036022,0.9129119909576976,0.0008653683632938481,-3.3905746129165464,-0.03325680368530019,-1.6402787334282172,-3.8920181199990043,-5.753874392494289,-2.0499225305069344,-0.488944310495367,390.0,1.893990457151671,1.7764731303501509,0.10600954284832897,0.22352686964984914,2.0,2.0
0.6167100480857142,0.9990435115222974,-0.005420788104293066,0.014438989317388747,0.04091690028604561,0.525291832992793,1.1452245647119943,0.49594429297116466,-1.1676714320595882,0.3681249223092387,-0.9824251628877184,-0.28951552371520045,1.1705646045102123,0.056879477221009195,0.09184934236659119,-0.19644536889863018,0.11661402054618569,0.18627742713466122,-0.5387492179611267,-0.0031976120659675806,3.0122424067108273,-1.1930708164273598,3.596334242476117,0.44604496704354746,-7.1876418748825905,3.4971779914233942,-1.8142137215710465,399.0,1.909327172074139,1.7820032409902211,0.09067282792586107,0.21799675900977888,2.0,2.0
0.6238430320611249,0.9996671317198392,0.002822456397790915,0.009289112953590013,0.023903386359422397,0.5076065957792237,1.2310701828491915,0.4574309619681125,-1.084922465306365,0.4925243716006881,-1.2527025962541019,-0.2559683785764174,1.134253127050218,-0.35090728269547433,0.2987954574373838,0.26975585071142494,-0.5473806482308554,0.547218101419064,-0.6973048421124721,-0.73364237228716,0.13283120069107213,-0.36487340906115723,-0.2586821619170233,4.45878992908801,-1.1871723268357441,-2.0135518873056233,0.3754072000760096,399.0,1.8970376821366077,1.7903060856223036,0.10296231786339227,0.20969391437769636,2.0,2.0
0.6311798397085516,0.9999492497514647,-0.0010014501559454326,0.009426106414944674,-0.0034122627275773106,0.5383454306841177,1.2266769774380415,0.524952039886691,-1.0601830552383458,0.5522870729813633,-1.2191626104804905,-0.2154364204459352,1.247363871409258,-0.44056101726641306,0.21836945454164064,0.04133864490555948,-0.10827637829499953,0.028666525723539144,-1.412957078549179,-0.06266916760757496,-0.08707584644537363,2.416093183331481,1.227958076941168,-0.7371197319030788,1.6386236441578523,3.5701749908829212,0.36115479442400145,399.0,1.8821299615919271,1.8026104833817502,0.11787003840807286,0.19738951661824977,2.0,2.0
0.6292712479292664,0.9991315784392552,0.002335615606227922,0.017440439582796275,-0.03776857069550535,0.5295592638497467,1.2240060368216608,0.5355784811155766,-1.1491996279446002,0.5291379316545052,-1.0783880087989826,0.027991304120814117,1.1507309429219577,-0.7436466240129199,0.14679524479748354,-0.20282860438316663,0.6569856342904252,0.5504893268972166,-1.5626994229899056,-0.11483139317517771,-0.02205627759625229,-0.2849791601243556,-4.736225865123847,-0.19877931046931746,3.9772877528260495,6.163314768571362,-4.180171348489196,399.0,1.8500427751113278,1.8121859779416174,0.14995722488867225,0.1878140220583826,2.0,2.0
0.6076505477426601,0.9975052423148958,0.020746373371755535,0.017699262322132734,-0.06511233108615667,0.525944796434455,1.2236210432931225,0.479267046927797,-1.2538670541205088,0.38153401090944394,-0.8477545854745344,0.32071150637411927,0.9537345454255914,-0.5623395263609672,-0.13059747457334803,-0.7068657528041313,0.7475828951936017,-0.40804221247347605,-0.5247781497773586,-0.03127619158645385,-0.0017367411747055868,-1.9537419653743298,0.6861517872712126,-5.657047266839879,5.239517839199735,5.549887739541832,-3.7027176539769395,399.0,1.816741175358724,1.812382753892429,0.18325882464127607,0.1876172461075709,2.0,2.0
0.5720897901425558,0.9952025789914192,0.0561126366050829,4.705524486886896e-05,-0.08014484741927143,0.5116829490261526,1.2224190727110547,0.5199425262513829,-1.2296058006415709,0.2145795255127768,-0.5001204567747167,0.43374634467849515,0.8809918029517976,-0.10272578615930103,-0.028905484813312704,-0.006236588398075282,2.081864919728241,-0.8622804350393015,-0.4785722552848184,-0.5358305906980765,-0.016450524306216567,3.4976026383105925,0.22963821873977264,-1.074556921785352,3.8333878596128637,-0.94049930819573,0.572502272748299,399.0,1.7952233155726365,1.8088373008613796,0.20477668442736352,0.19116269913862038,2.0,2.0
0.5851806611912866,0.9932780808699629,0.06363366389170153,-0.01656922653774806,-0.09526212056710764,0.5377417714510933,1.223063465601098,0.5214942157638931,-1.1925899477221553,0.28051379776572377,-0.4994428681358894,0.5199171672073489,0.9526708568730504,-0.3750310755392862,-0.5633489338605587,0.18593618391871025,-0.32364357077382105,-0.6135117654575177,-0.9807835421442507,-0.17941232296444087,0.00972404227453074,-1.90516097615212,1.186686682838113,3.69137174149869,-0.6844900485799236,4.3464923158545705,2.3575747754537115,399.0,1.7838017199070515,1.7887867052837612,0.2161982800929485,0.21121329471623884,2.0,2.0
